1002  - Kirstin                        -       TUSI - 5     - 35.00
674   - Kittie                         -       TUSI - 1     - 7.00 
773   - Kittie                         -       TUSI - 3     - 21.00
256   - Kore                           -       TUSI - 3     - 21.00
889   - Kore                           -        TUP - 5     - 25.00
398   - Kore                           -        TUP - 6     - 30.00
1000  - Kore                           -        TUP - 2     - 10.00
652   - Kore                           -        TUP - 4     - 20.00
286   - Kore                           -       TUSI - 2     - 14.00
306   - Korrie                         -        TUP - 3     - 15.00
848   - Korrie                         -       TUSI - 4     - 28.00
580   - Kristan                        -       TUSI - 2     - 14.00
141   - Kristina                       -        TUP - 2     - 10.00
399   - Kristina                       -       TUSI - 5     - 35.00
269   - Krystle                        -       TUSI - 7     - 50.00
244   - Krystle                        -        TUP - 7     - 35.00
782   - Krystle                        -        TUP - 8     - 40.00
185   - Lacie                          -       TUSI - 7     - 50.00
299   - Lanae                          -       TUSI - 5     - 35.00
463   - Lanae                          -        TUP - 1     - 5.00 
246   - Lanna                          -        TUP - 2     - 10.00
234   - Lanna                          -        TUP - 7     - 35.00
204   - Larine                         -       TUSI - 7     - 50.00
673   - Larine                         -        TUP - 7     - 35.00
500   - Latisha                        -        TUP - 6     - 30.00
109   - Latisha                        -       TUSI - 1     - 7.00 
649   - Laure                          -        TUP - 1     - 5.00 
796   - Laure                          -       TUSI - 2     - 14.00
406   - Laurene                        -       TUSI - 3     - 21.00
819   - Layla                          -        TUP - 5     - 25.00
901   - Leanna                         -        TUP - 7     - 35.00
147   - Leanna                         -       TUSI - 4     - 28.00
726   - Leeanne                        -       TUSI - 8     - 57.00
939   - Leia                           -       TUSI - 4     - 28.00
610   - Leia                           -       TUSI - 3     - 21.00
797   - Leia                           -        TUP - 2     - 10.00
391   - Lelah                          -        TUP - 1     - 5.00 
1065  - Lelah                          -        TUP - 8     - 40.00
405   - Lelah                          -        TUP - 5     - 25.00
830   - Leona                          -        TUP - 1     - 5.00 
677   - Letizia                        -        TUP - 3     - 15.00
413   - Lexine                         -        TUP - 3     - 15.00
389   - Libbie                         -        TUP - 6     - 30.00
705   - Libbie                         -        TUP - 1     - 5.00 
820   - Lila                           -       TUSI - 2     - 14.00
321   - Lila                           -        TUP - 5     - 25.00
247   - Lila                           -        TUP - 2     - 10.00
883   - Lila                           -        TUP - 6     - 30.00
110   - Lilith                         -        TUP - 6     - 30.00
831   - Lily                           -       TUSI - 8     - 57.00
738   - Lily                           -       TUSI - 5     - 35.00
915   - Lindie                         -       TUSI - 4     - 28.00
390   - Lindie                         -       TUSI - 7     - 50.00
685   - Lindie                         -        TUP - 3     - 15.00
153   - Lindie                         -       TUSI - 6     - 42.00
121   - Linzy                          -        TUP - 8     - 40.00
826   - Linzy                          -       TUSI - 2     - 14.00
1081  - Linzy                          -        TUP - 6     - 30.00
661   - Linzy                          -        TUP - 5     - 25.00
1052  - Lisette                        -       TUSI - 1     - 7.00 
137   - Livvyy                         -        TUP - 7     - 35.00
480   - Livvyy                         -       TUSI - 1     - 7.00 
770   - Lizzie                         -       TUSI - 6     - 42.00
985   - Lolita                         -       TUSI - 4     - 28.00
293   - Loree                          -       TUSI - 6     - 42.00
437   - Loree                          -        TUP - 7     - 35.00
217   - Lorie                          -       TUSI - 5     - 35.00
469   - Lorie                          -       TUSI - 1     - 7.00 
228   - Lorne                          -       TUSI - 2     - 14.00
216   - Lory                           -       TUSI - 5     - 35.00
1076  - Lory                           -       TUSI - 6     - 42.00
407   - Lucille                        -        TUP - 8     - 40.00
214   - Lucille                        -       TUSI - 6     - 42.00
1068  - Lucy                           -       TUSI - 3     - 21.00
783   - Lucy                           -        TUP - 5     - 25.00
466   - Lusa                           -        TUP - 7     - 35.00
172   - Lusa                           -        TUP - 2     - 10.00
925   - Lynde                          -        TUP - 4     - 20.00
662   - Lynde                          -        TUP - 3     - 15.00
356   - Lynde                          -       TUSI - 4     - 28.00
117   - Lynea                          -       TUSI - 2     - 14.00
809   - Lynnea                         -        TUP - 1     - 5.00 
763   - Lynnea                         -        TUP - 8     - 40.00
1086  - Lynnea                         -       TUSI - 4     - 28.00
575   - Lyssa                          -        TUP - 5     - 25.00
295   - Lyssa                          -       TUSI - 3     - 21.00
966   - Lyssa                          -        TUP - 8     - 40.00
392   - Madalyn                        -       TUSI - 4     - 28.00
778   - Madalyn                        -        TUP - 2     - 10.00
245   - Madalyn                        -        TUP - 4     - 20.00
161   - Magdalena                      -       TUSI - 3     - 21.00
526   - Magdalena                      -       TUSI - 4     - 28.00
361   - Mahalia                        -       TUSI - 8     - 57.00
927   - Mahalia                        -       TUSI - 5     - 35.00
739   - Mahalia                        -        TUP - 2     - 10.00
330   - Maisey                         -        TUP - 1     - 5.00 
958   - Maisey                         -       TUSI - 4     - 28.00
716   - Malina                         -       TUSI - 4     - 28.00
678   - Malina                         -       TUSI - 5     - 35.00
349   - Mallory                        -       TUSI - 6     - 42.00
381   - Mallory                        -       TUSI - 1     - 7.00 
634   - Mamie                          -        TUP - 3     - 15.00
173   - Mamie                          -       TUSI - 8     - 57.00
1026  - Mara                           -        TUP - 2     - 10.00
343   - Marcelline                     -       TUSI - 5     - 35.00
639   - Marcelline                     -       TUSI - 2     - 14.00
326   - Marcy                          -        TUP - 7     - 35.00
430   - Margalo                        -       TUSI - 7     - 50.00
209   - Margarette                     -        TUP - 2     - 10.00
1072  - Margarette                     -       TUSI - 6     - 42.00
379   - Margette                       -       TUSI - 6     - 42.00
1060  - Margette                       -       TUSI - 2     - 14.00
799   - Margette                       -       TUSI - 2     - 14.00
499   - Marguerite                     -       TUSI - 7     - 50.00
151   - Mariann                        -        TUP - 3     - 15.00
329   - Mariann                        -       TUSI - 3     - 21.00
824   - Marika                         -        TUP - 5     - 25.00
190   - Marika                         -       TUSI - 2     - 14.00
978   - Marinna                        -       TUSI - 1     - 7.00 
892   - Marinna                        -        TUP - 6     - 30.00
387   - Marita                         -        TUP - 8     - 40.00
885   - Marita                         -        TUP - 8     - 40.00
559   - Marjie                         -       TUSI - 6     - 42.00
548   - Marjie                         -       TUSI - 4     - 28.00
760   - Marleah                        -        TUP - 3     - 15.00
440   - Marnia                         -       TUSI - 2     - 14.00
982   - Marnia                         -        TUP - 5     - 25.00
1077  - Marsiella                      -       TUSI - 5     - 35.00
1091  - Marti                          -        TUP - 6     - 30.00
527   - Mary                           -        TUP - 8     - 40.00
143   - Maryellen                      -       TUSI - 2     - 14.00
189   - Maud                           -        TUP - 7     - 35.00
708   - Maud                           -       TUSI - 4     - 28.00
178   - Maurene                        -        TUP - 4     - 20.00
924   - Maurene                        -       TUSI - 3     - 21.00
933   - Max                            -        TUP - 4     - 20.00
508   - Maye                           -        TUP - 2     - 10.00
814   - Maye                           -       TUSI - 4     - 28.00
158   - Meghann                        -       TUSI - 8     - 57.00
150   - Meghann                        -        TUP - 7     - 35.00
335   - Melanie                        -       TUSI - 8     - 57.00
100   - Melina                         -       TUSI - 3     - 21.00
590   - Melisent                       -        TUP - 2     - 10.00
714   - Melisent                       -        TUP - 6     - 30.00
1038  - Melisent                       -       TUSI - 3     - 21.00
1028  - Mellicent                      -        TUP - 3     - 15.00
130   - Mellicent                      -        TUP - 3     - 15.00
1071  - Merci                          -       TUSI - 6     - 42.00
451   - Merci                          -        TUP - 8     - 40.00
843   - Merci                          -       TUSI - 3     - 21.00
630   - Merci                          -        TUP - 7     - 35.00
457   - Merle                          -        TUP - 8     - 40.00
568   - Merle                          -       TUSI - 7     - 50.00
346   - Merle                          -        TUP - 8     - 40.00
695   - Merrie                         -       TUSI - 4     - 28.00
971   - Merry                          -       TUSI - 5     - 35.00
676   - Merry                          -       TUSI - 3     - 21.00
408   - Michaelina                     -        TUP - 8     - 40.00
675   - Michaelina                     -       TUSI - 8     - 57.00
227   - Michaelina                     -        TUP - 2     - 10.00
1037  - Micheline                      -        TUP - 8     - 40.00
492   - Mignon                         -        TUP - 1     - 5.00 
261   - Mignon                         -       TUSI - 6     - 42.00
586   - Mildrid                        -       TUSI - 3     - 21.00
688   - Mildrid                        -        TUP - 5     - 25.00
1067  - Millie                         -       TUSI - 8     - 57.00
456   - Minda                          -       TUSI - 8     - 57.00
997   - Minda                          -       TUSI - 1     - 7.00 
403   - Minda                          -       TUSI - 5     - 35.00
571   - Minne                          -       TUSI - 6     - 42.00
724   - Miquela                        -       TUSI - 1     - 7.00 
926   - Mireielle                      -        TUP - 4     - 20.00
854   - Misha                          -        TUP - 7     - 35.00
719   - Modestia                       -       TUSI - 7     - 50.00
817   - Molli                          -        TUP - 4     - 20.00
114   - Monika                         -        TUP - 3     - 15.00
374   - Monika                         -        TUP - 4     - 20.00
671   - Morganica                      -       TUSI - 2     - 14.00
727   - Mureil                         -       TUSI - 7     - 50.00
1055  - Myriam                         -       TUSI - 1     - 7.00 
932   - Myriam                         -       TUSI - 1     - 7.00 
801   - Myrtice                        -        TUP - 6     - 30.00
207   - Myrtice                        -        TUP - 6     - 30.00
803   - Nadine                         -       TUSI - 5     - 35.00
514   - Nanete                         -       TUSI - 7     - 50.00
305   - Nannie                         -        TUP - 7     - 35.00
402   - Nariko                         -       TUSI - 7     - 50.00
835   - Nariko                         -        TUP - 5     - 25.00
756   - Nariko                         -        TUP - 4     - 20.00
126   - Nataline                       -       TUSI - 5     - 35.00
1048  - Nataline                       -        TUP - 7     - 35.00
341   - Nataline                       -        TUP - 1     - 5.00 
183   - Natka                          -        TUP - 8     - 40.00
223   - Neila                          -        TUP - 3     - 15.00
1040  - Neila                          -       TUSI - 1     - 7.00 
468   - Neila                          -       TUSI - 7     - 50.00
1080  - Neila                          -        TUP - 3     - 15.00
188   - Nerta                          -        TUP - 1     - 5.00 
1092  - Nerta                          -        TUP - 4     - 20.00
744   - Nerta                          -       TUSI - 4     - 28.00
1005  - Nessie                         -       TUSI - 1     - 7.00 
654   - Nickie                         -        TUP - 5     - 25.00
1073  - Nickie                         -       TUSI - 7     - 50.00
491   - Nikki                          -       TUSI - 6     - 42.00
1006  - Nita                           -       TUSI - 5     - 35.00
179   - Norine                         -       TUSI - 1     - 7.00 
132   - Norine                         -       TUSI - 5     - 35.00
668   - Nyssa                          -        TUP - 5     - 25.00
340   - Nyssa                          -        TUP - 8     - 40.00
693   - Ofilia                         -        TUP - 7     - 35.00
967   - Ofilia                         -       TUSI - 7     - 50.00
633   - Olivette                       -        TUP - 2     - 10.00
416   - Olivette                       -       TUSI - 1     - 7.00 
140   - Olwen                          -        TUP - 7     - 35.00
850   - Oona                           -        TUP - 3     - 15.00
354   - Oralee                         -       TUSI - 7     - 50.00
735   - Orelia                         -       TUSI - 6     - 42.00
134   - Ottilie                        -       TUSI - 2     - 14.00
789   - Ottilie                        -        TUP - 8     - 40.00
749   - Ottilie                        -       TUSI - 6     - 42.00
765   - Pamella                        -       TUSI - 3     - 21.00
629   - Pamella                        -        TUP - 5     - 25.00
316   - Pamella                        -       TUSI - 7     - 50.00
146   - Pamella                        -       TUSI - 5     - 35.00
683   - Pamella                        -        TUP - 2     - 10.00
272   - Pamella                        -       TUSI - 4     - 28.00
195   - Pamella                        -       TUSI - 1     - 7.00 
615   - Pamella                        -       TUSI - 4     - 28.00
699   - Paola                          -       TUSI - 3     - 21.00
941   - Patricia                       -        TUP - 7     - 35.00
386   - Paule                          -        TUP - 5     - 25.00
832   - Paule                          -        TUP - 8     - 40.00
328   - Paule                          -        TUP - 3     - 15.00
404   - Paulita                        -       TUSI - 6     - 42.00
563   - Pearline                       -        TUP - 8     - 40.00
694   - Perry                          -        TUP - 3     - 15.00
888   - Petronia                       -       TUSI - 6     - 42.00
301   - Phedra                         -       TUSI - 5     - 35.00
955   - Phedra                         -        TUP - 7     - 35.00
614   - Phedra                         -       TUSI - 1     - 7.00 
276   - Phylis                         -       TUSI - 8     - 57.00
928   - Phylis                         -       TUSI - 4     - 28.00
418   - Pierette                       -       TUSI - 5     - 35.00
186   - Pollyanna                      -       TUSI - 1     - 7.00 
449   - Pollyanna                      -       TUSI - 5     - 35.00
260   - Queenie                        -       TUSI - 4     - 28.00
181   - Quintina                       -       TUSI - 7     - 50.00
949   - Quintina                       -       TUSI - 4     - 28.00
448   - Raf                            -       TUSI - 8     - 57.00
1012  - Raf                            -       TUSI - 1     - 7.00 
376   - Raf                            -        TUP - 2     - 10.00
494   - Raina                          -       TUSI - 3     - 21.00
375   - Raina                          -       TUSI - 5     - 35.00
551   - Raina                          -       TUSI - 5     - 35.00
790   - Randa                          -        TUP - 4     - 20.00
737   - Randa                          -       TUSI - 6     - 42.00
570   - Rani                           -       TUSI - 2     - 14.00
296   - Raquela                        -        TUP - 5     - 25.00
655   - Rebeca                         -       TUSI - 1     - 7.00 
999   - Reeba                          -        TUP - 2     - 10.00
1039  - Reeba                          -        TUP - 4     - 20.00
556   - Regina                         -        TUP - 5     - 25.00
1023  - Renie                          -        TUP - 3     - 15.00
833   - Rhea                           -       TUSI - 8     - 57.00
315   - Rhoda                          -        TUP - 2     - 10.00
1022  - Rhoda                          -        TUP - 1     - 5.00 
324   - Rivalee                        -        TUP - 6     - 30.00
706   - Rivalee                        -        TUP - 7     - 35.00
858   - Rivalee                        -        TUP - 1     - 5.00 
591   - Rivalee                        -        TUP - 6     - 30.00
1090  - Robbi                          -       TUSI - 8     - 57.00
752   - Roberta                        -        TUP - 1     - 5.00 
893   - Robinia                        -        TUP - 1     - 5.00 
534   - Rochette                       -       TUSI - 5     - 35.00
574   - Romona                         -        TUP - 7     - 35.00
497   - Romona                         -        TUP - 5     - 25.00
536   - Ronna                          -       TUSI - 4     - 28.00
562   - Ronna                          -       TUSI - 4     - 28.00
805   - Ronna                          -        TUP - 2     - 10.00
741   - Rori                           -        TUP - 6     - 30.00
903   - Rori                           -        TUP - 4     - 20.00
587   - Rosabelle                      -       TUSI - 5     - 35.00
664   - Rosabelle                      -       TUSI - 8     - 57.00
870   - Rosabelle                      -       TUSI - 4     - 28.00
537   - Rosaline                       -        TUP - 2     - 10.00
976   - Rosaline                       -        TUP - 8     - 40.00
187   - Rosanne                        -       TUSI - 4     - 28.00
746   - Roseline                       -        TUP - 8     - 40.00
123   - Roseline                       -       TUSI - 3     - 21.00
1033  - Roseline                       -        TUP - 3     - 15.00
441   - Rosene                         -        TUP - 3     - 15.00
423   - Roslyn                         -        TUP - 8     - 40.00
894   - Roslyn                         -        TUP - 2     - 10.00
748   - Roslyn                         -        TUP - 4     - 20.00
152   - Roz                            -       TUSI - 5     - 35.00
872   - Roz                            -       TUSI - 6     - 42.00
986   - Rozele                         -        TUP - 6     - 30.00
1046  - Rozele                         -        TUP - 4     - 20.00
200   - Rozele                         -       TUSI - 1     - 7.00 
729   - Rubie                          -        TUP - 5     - 25.00
736   - Ruthe                          -        TUP - 6     - 30.00
372   - Sadie                          -        TUP - 1     - 5.00 
175   - Sam                            -        TUP - 7     - 35.00
690   - Sandie                         -        TUP - 4     - 20.00
312   - Sara-Ann                       -        TUP - 1     - 5.00 
1096  - Sara-Ann                       -       TUSI - 6     - 42.00
771   - Sara-Ann                       -       TUSI - 7     - 50.00
844   - Sarette                        -        TUP - 4     - 20.00
623   - Sashenka                       -        TUP - 7     - 35.00
1063  - Sashenka                       -        TUP - 3     - 15.00
1098  - Sashenka                       -        TUP - 8     - 40.00
1082  - Sean                           -       TUSI - 5     - 35.00
233   - Sean                           -       TUSI - 7     - 50.00
283   - Selia                          -       TUSI - 3     - 21.00
627   - Selma                          -       TUSI - 3     - 21.00
1044  - Selma                          -       TUSI - 7     - 50.00
313   - Shandie                        -        TUP - 7     - 35.00
572   - Shannah                        -       TUSI - 4     - 28.00
241   - Shannah                        -        TUP - 5     - 25.00
521   - Sharlene                       -       TUSI - 6     - 42.00
515   - Sharlene                       -        TUP - 1     - 5.00 
478   - Sharlene                       -       TUSI - 1     - 7.00 
240   - Shauna                         -       TUSI - 7     - 50.00
542   - Shauna                         -       TUSI - 5     - 35.00
291   - Shauna                         -        TUP - 5     - 25.00
458   - Shaylyn                        -        TUP - 4     - 20.00
646   - Sheelagh                       -       TUSI - 4     - 28.00
1024  - Shel                           -       TUSI - 1     - 7.00 
115   - Shell                          -       TUSI - 7     - 50.00
1099  - Shell                          -        TUP - 4     - 20.00
385   - Sheree                         -       TUSI - 6     - 42.00
667   - Shirlee                        -        TUP - 6     - 30.00
411   - Shirlee                        -        TUP - 7     - 35.00
157   - Shirlee                        -        TUP - 3     - 15.00
998   - Shirlee                        -        TUP - 5     - 25.00
786   - Siana                          -       TUSI - 6     - 42.00
577   - Sibella                        -       TUSI - 2     - 14.00
347   - Sibella                        -        TUP - 7     - 35.00
533   - Sidoney                        -       TUSI - 2     - 14.00
1010  - Sindee                         -        TUP - 2     - 10.00
445   - Sissy                          -        TUP - 8     - 40.00
601   - Stacey                         -        TUP - 4     - 20.00
317   - Stacey                         -       TUSI - 8     - 57.00
511   - Stacey                         -       TUSI - 1     - 7.00 
1059  - Starla                         -       TUSI - 8     - 57.00
961   - Steffane                       -        TUP - 1     - 5.00 
869   - Steffane                       -       TUSI - 5     - 35.00
884   - Stephanie                      -       TUSI - 6     - 42.00
543   - Stevana                        -        TUP - 7     - 35.00
588   - Sue                            -        TUP - 7     - 35.00
279   - Susette                        -       TUSI - 5     - 35.00
1087  - Suzette                        -        TUP - 8     - 40.00
988   - Sybille                        -        TUP - 2     - 10.00
284   - Sybille                        -       TUSI - 8     - 57.00
938   - Tabbatha                       -        TUP - 4     - 20.00
1013  - Tabbatha                       -       TUSI - 2     - 14.00
107   - Tabbatha                       -        TUP - 5     - 25.00
338   - Taffy                          -       TUSI - 6     - 42.00
538   - Talya                          -       TUSI - 6     - 42.00
275   - Talya                          -       TUSI - 7     - 50.00
323   - Talya                          -       TUSI - 6     - 42.00
155   - Talya                          -       TUSI - 6     - 42.00
956   - Tami                           -        TUP - 7     - 35.00
813   - Tami                           -        TUP - 8     - 40.00
502   - Tamqrah                        -       TUSI - 8     - 57.00
473   - Tamqrah                        -        TUP - 7     - 35.00
459   - Tani                           -        TUP - 7     - 35.00
104   - Tarra                          -       TUSI - 6     - 42.00
415   - Tatiania                       -       TUSI - 2     - 14.00
510   - Teddie                         -       TUSI - 6     - 42.00
887   - Teddie                         -        TUP - 5     - 25.00
936   - Tersina                        -       TUSI - 1     - 7.00 
792   - Tersina                        -       TUSI - 5     - 35.00
905   - Thalia                         -       TUSI - 8     - 57.00
621   - Therine                        -       TUSI - 8     - 57.00
780   - Tierney                        -       TUSI - 1     - 7.00 
702   - Tiffie                         -       TUSI - 6     - 42.00
948   - Tiffie                         -        TUP - 6     - 30.00
532   - Tilly                          -       TUSI - 5     - 35.00
371   - Tina                           -       TUSI - 2     - 14.00
857   - Tina                           -       TUSI - 2     - 14.00
578   - Tobe                           -       TUSI - 1     - 7.00 
311   - Tobe                           -        TUP - 2     - 10.00
775   - Tomasina                       -       TUSI - 2     - 14.00
258   - Tonia                          -        TUP - 6     - 30.00
253   - Tonia                          -        TUP - 8     - 40.00
965   - Tori                           -        TUP - 1     - 5.00 
993   - Tressa                         -        TUP - 8     - 40.00
267   - Trixi                          -        TUP - 5     - 25.00
594   - Trudie                         -        TUP - 4     - 20.00
170   - Trudie                         -       TUSI - 7     - 50.00
554   - Tybie                          -        TUP - 6     - 30.00
160   - Tybie                          -       TUSI - 8     - 57.00
856   - Ulrike                         -       TUSI - 1     - 7.00 
827   - Valeda                         -       TUSI - 4     - 28.00
867   - Valeda                         -       TUSI - 5     - 35.00
503   - Valera                         -       TUSI - 7     - 50.00
954   - Valli                          -       TUSI - 7     - 50.00
342   - Valli                          -       TUSI - 4     - 28.00
879   - Valli                          -       TUSI - 1     - 7.00 
122   - Vanessa                        -        TUP - 1     - 5.00 
656   - Vanessa                        -        TUP - 6     - 30.00
334   - Veda                           -        TUP - 7     - 35.00
352   - Veda                           -        TUP - 2     - 10.00
682   - Veda                           -        TUP - 2     - 10.00
604   - Vevay                          -       TUSI - 7     - 50.00
659   - Vevay                          -        TUP - 5     - 25.00
125   - Vevay                          -        TUP - 4     - 20.00
751   - Viki                           -       TUSI - 3     - 21.00
613   - Violet                         -       TUSI - 2     - 14.00
474   - Violet                         -       TUSI - 5     - 35.00
1031  - Vita                           -        TUP - 2     - 10.00
112   - Vivia                          -        TUP - 4     - 20.00
201   - Vivia                          -       TUSI - 6     - 42.00
524   - Vivia                          -       TUSI - 4     - 28.00
911   - Vivia                          -        TUP - 2     - 10.00
547   - Viviene                        -       TUSI - 2     - 14.00
101   - Viviene                        -       TUSI - 8     - 57.00
942   - Vonny                          -       TUSI - 5     - 35.00
243   - Vonny                          -       TUSI - 5     - 35.00
337   - Wanda                          -       TUSI - 8     - 57.00
215   - Wilma                          -        TUP - 2     - 10.00
930   - Winny                          -       TUSI - 7     - 50.00
946   - Xylina                         -        TUP - 1     - 5.00 
863   - Yetty                          -       TUSI - 3     - 21.00
759   - Yolane                         -        TUP - 7     - 35.00
989   - Yvonne                         -        TUP - 8     - 40.00
650   - Yvonne                         -       TUSI - 5     - 35.00
769   - Yvonne                         -       TUSI - 4     - 28.00
447   - Zaria                          -        TUP - 8     - 40.00
845   - Zia                            -       TUSI - 8     - 57.00
753   - Zia                            -        TUP - 1     - 5.00 
680   - Zia                            -        TUP - 7     - 35.00
